"block_id","user_app","date","lat","long","type_house","raise_dog_house","number_dog_house","number_dog_vaccinated_2024","number_dog_vaccinated_sweep","head_or_observe_dogs_inside_house","multifamily","cluster"
"1.29.45-16","VP08","2024-12-01T11:28:03.513258","-16.310937599999999","-71.617820800000004","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:27:56.477295","-16.3171952","-71.6111377","P","si",9,"9",0,NA,"no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:28:07.429280","-16.310917400000001","-71.617806700000003","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:28:07.348972","-16.317194600000001","-71.611137099999993","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:28:12.552422","-16.317192899999998","-71.611136000000002","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:28:15.885038","-16.317193700000001","-71.611136099999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-4","VP09","2024-12-01T11:28:03.541222","-16.2959411","-71.626706999999996","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-4","VP09","2024-12-01T11:28:29.798882","-16.296037099999999","-71.626864800000007","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:28:29.355056","-16.317145799999999","-71.611099699999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-6","VP05","2024-12-01T11:28:38.112506","-16.3171295","-71.611102599999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:28:46.266237","-16.3171471","-71.611106100000001","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:29:00.174885","-16.317189200000001","-71.611134100000001","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-5","VP05","2024-12-01T11:29:16.047173","-16.317206200000001","-71.611171299999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-3","VP09","2024-12-01T11:29:48.940982","-16.296039799999999","-71.626799000000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-3","VP09","2024-12-01T11:29:54.572029","-16.296039799999999","-71.626799000000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-3","VP09","2024-12-01T11:30:00.803975","-16.296039799999999","-71.626799000000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:30:56.191773","-16.3040001","-71.615497199999993","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.27-3","VP09","2024-12-01T11:31:14.369496","-16.296000100000001","-71.626672400000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:31:16.200439","-16.3069536","-71.626182999999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-3","VP09","2024-12-01T11:31:18.963718","-16.295949","-71.626894100000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:31:23.808836","-16.306916300000001","-71.626111300000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-3","VP09","2024-12-01T11:31:23.608207","-16.295949","-71.626894100000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.52-2","VP07","2024-12-01T11:31:31.317974","-16.306957400000002","-71.626103999999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-19","VP10","2024-12-01T11:32:12.775271","-16.301914799999999","-71.626553700000002","P","si",2,"1",1,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:32:54.338275","-16.3109471","-71.617742100000001","C",NA,NA,NA,NA,"no-sabe","no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:33:02.354576","-16.310940200000001","-71.617747600000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:33:09.571161","-16.310902899999999","-71.617750400000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:33:26.237768","-16.310894000000001","-71.617745200000002","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:33:34.487945","-16.3108866","-71.617744299999998","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.31-7","VP04","2024-12-01T11:32:47.759411","-16.306692099999999","-71.612308200000001","DOG_ANOTHER_AREA",NA,2,"1",1,NA,"no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:34:28.500022","-16.304015499999998","-71.615602499999994","P","si",1,"1",0,NA,"no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:34:56.470095","-16.304016600000001","-71.615683300000001","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:35:48.967852","-16.304251799999999","-71.6159021","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-19","VP10","2024-12-01T11:35:56.500322","-16.302516300000001","-71.626168399999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:36:03.519916","-16.304085000000001","-71.615924399999997","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:36:08.017836","-16.304172600000001","-71.615867899999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:36:08.635386","-16.310885800000001","-71.617732799999999","P","si",3,"3",0,NA,"no","cluster19"
"1.29.71-15","VP10","2024-12-01T11:37:24.651047","-16.3024643","-71.626154400000004","P","si",1,"1",1,NA,"no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:37:33.205669","-16.304318899999998","-71.615984499999996","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:37:33.702889","-16.310843500000001","-71.617690499999995","P","si",1,"0",0,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:38:06.920236","-16.3108343","-71.617690800000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.30-40","VP03","2024-12-01T11:39:08.876574","-16.307343599999999","-71.609768099999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:39:12.804520","-16.3108152","-71.617660400000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:39:26.653055","-16.310813700000001","-71.617659700000004","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:39:31.552710","-16.3108127","-71.617659000000003","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:39:21.458185","-16.3128849","-71.605688400000005","P","si",1,"0",1,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:39:36.086866","-16.310811399999999","-71.6176593","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:39:48.927095","-16.304178400000001","-71.615774799999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-15","VP05","2024-12-01T11:39:57.249678","-16.316317000000002","-71.611525099999994","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:39:46.089317","-16.3128633","-71.605703300000002","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.38-15","VP05","2024-12-01T11:40:03.986596","-16.3163184","-71.611525499999999","P","si",1,"1",0,NA,"no","cluster19"
"1.29.38-18","VP05","2024-12-01T11:40:15.251885","-16.316321200000001","-71.611529300000001","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:40:15.248707","-16.3128718","-71.605726799999999","P","si",4,"4",0,NA,"no","cluster19"
"1.29.38-15","VP05","2024-12-01T11:40:19.271512","-16.3163199","-71.611529700000006","P","si",1,"1",0,NA,"no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:40:32.476701","-16.312871699999999","-71.605726700000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.38-15","VP05","2024-12-01T11:40:34.379853","-16.316322700000001","-71.611535700000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:40:38.912908","-16.312871699999999","-71.605726700000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:40:46.418103","-16.312871699999999","-71.605726700000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.38-18","VP05","2024-12-01T11:40:45.629672","-16.316322899999999","-71.611539100000002","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-12","VP01","2024-12-01T11:40:55.138959","-16.312883299999999","-71.605726700000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-12","VP01","2024-12-01T11:40:59.384552","-16.312883299999999","-71.605726700000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-12","VP01","2024-12-01T11:41:03.472115","-16.312883299999999","-71.605726700000005","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.37-12","VP01","2024-12-01T11:41:08.452933","-16.312883299999999","-71.605726700000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-12","VP01","2024-12-01T11:41:13.897265","-16.312880100000001","-71.605720300000002","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.30-21","VP03","2024-12-01T11:41:08.986524","-16.307061300000001","-71.610064899999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-12","VP01","2024-12-01T11:41:19.108294","-16.312878300000001","-71.605720000000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:41:21.122101","-16.3044771","-71.616150200000007","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-12","VP01","2024-12-01T11:41:24.973235","-16.312878300000001","-71.605720000000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:41:34.784233","-16.312878300000001","-71.605720000000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:41:40.520941","-16.312878300000001","-71.605720000000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:41:47.775578","-16.312878300000001","-71.605720000000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.37-11","VP01","2024-12-01T11:41:53.310235","-16.312878300000001","-71.605720000000005","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.36-15","VP02","2024-12-01T11:41:55.681865","-16.311109600000002","-71.603386499999999","P","si",2,"0",2,NA,"no","cluster19"
"1.29.36-13","VP02","2024-12-01T11:42:08.565401","-16.311132300000001","-71.603338699999995","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.71-15","VP10","2024-12-01T11:42:11.826017","-16.302474700000001","-71.626031999999995","P","si",2,"2",2,NA,"no","cluster19"
"1.29.33-22","VP04","2024-12-01T11:41:31.823001","-16.306792099999999","-71.612329099999997","P","si",1,"1",1,NA,"no","cluster19"
"1.29.30-20","VP03","2024-12-01T11:44:20.037242","-16.307089300000001","-71.610314799999998","P","si",3,"3",0,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:44:48.537341","-16.310640200000002","-71.617316400000007","P","si",3,"3",0,NA,"no","cluster19"
"1.29.71-20","VP10","2024-12-01T11:44:11.064394","-16.302541099999999","-71.625757199999995","P","si",1,"1",0,NA,"no","cluster19"
"1.29.45-17","VP08","2024-12-01T11:45:04.337459","-16.310649000000002","-71.617312499999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-14","VP08","2024-12-01T11:45:28.320190","-16.310639500000001","-71.617378799999997","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.45-14","VP08","2024-12-01T11:46:05.020321","-16.310631799999999","-71.617432300000004","P","si",1,"1",0,NA,"no","cluster19"
"1.29.36-13","VP02","2024-12-01T11:48:10.403229","-16.310465199999999","-71.604121000000006","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.36-13","VP02","2024-12-01T11:48:18.552981","-16.310438099999999","-71.604136400000002","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.36-13","VP02","2024-12-01T11:48:24.819386","-16.310406799999999","-71.604163099999994","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.45-14","VP08","2024-12-01T11:49:08.627878","-16.310624000000001","-71.617434900000006","P","si",1,"1",0,NA,"no","cluster19"
"1.29.45-16","VP08","2024-12-01T11:51:39.593471","-16.310726599999999","-71.617364699999996","P","si",1,"1",0,NA,"no","cluster19"
"1.29.33-21","VP04","2024-12-01T11:51:46.589619","-16.306756100000001","-71.612331600000005","P","si",2,"1",1,NA,"no","cluster19"
"1.29.45-14","VP08","2024-12-01T11:52:02.260781","-16.310729599999998","-71.617341199999998","C",NA,NA,NA,NA,"no-sabe","no","cluster19"
"1.29.30-20","VP03","2024-12-01T11:52:08.464020","-16.306964799999999","-71.610338499999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.30-20","VP03","2024-12-01T11:52:20.385945","-16.3071044","-71.610274200000006","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.30-20","VP03","2024-12-01T11:52:28.958764","-16.307100999999999","-71.610290300000003","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.30-20","VP03","2024-12-01T11:52:36.283991","-16.307100899999998","-71.610290300000003","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-3","VP09","2024-12-01T11:40:32.980708","-16.296023000000002","-71.626661600000006","P","si",2,"0",2,NA,"no","cluster19"
"1.29.27-20","VP09","2024-12-01T11:52:56.790167","-16.296100500000001","-71.626705099999995","P","si",4,"0",4,NA,"no","cluster19"
"1.29.71-16","VP10","2024-12-01T11:55:56.311864","-16.304070100000001","-71.626303699999994","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.71-17","VP10","2024-12-01T11:56:03.186846","-16.304065699999999","-71.626292000000007","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-47","VP10","2024-12-01T11:56:14.480658","-16.304061799999999","-71.626282000000003","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-47","VP10","2024-12-01T11:56:19.701321","-16.3040588","-71.626290100000006","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-47","VP10","2024-12-01T11:56:24.103497","-16.3040567","-71.626288799999998","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-30","VP10","2024-12-01T11:56:29.199035","-16.3040533","-71.626290800000007","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-47","VP10","2024-12-01T11:56:33.961036","-16.304051399999999","-71.626288599999995","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-47","VP10","2024-12-01T11:56:38.020142","-16.304053499999998","-71.626292699999993","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-18","VP10","2024-12-01T11:56:42.756612","-16.304051699999999","-71.626290900000001","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-20","VP09","2024-12-01T11:56:39.250480","-16.295708000000001","-71.626511500000007","P","si",2,"2",0,NA,"no","cluster19"
"1.29.71-19","VP10","2024-12-01T11:56:48.127747","-16.3040482","-71.626289900000003","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-20","VP09","2024-12-01T11:56:51.962348","-16.295732300000001","-71.626547299999999","P","si",1,"1",0,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:56:56.390021","-16.304046","-71.626289","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-20","VP09","2024-12-01T11:57:04.957180","-16.295730899999999","-71.626535700000005","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:57:13.814330","-16.304043199999999","-71.626284499999997","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:57:18.459032","-16.3040421","-71.6262835","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:57:22.368282","-16.304041600000001","-71.626283099999995","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:57:27.363505","-16.304042200000001","-71.626282700000004","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:57:32.233351","-16.3040409","-71.626281399999996","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:57:36.076098","-16.3040424","-71.626281000000006","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:57:42.633377","-16.304041399999999","-71.626280100000002","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-16","VP06","2024-12-01T11:57:24.552663","-16.304455099999998","-71.616185200000004","P","si",6,"0",5,NA,"no","cluster19"
"1.29.71-45","VP10","2024-12-01T11:57:46.367231","-16.304041000000002","-71.626280300000005","LP",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.30-19","VP03","2024-12-01T11:59:12.307013","-16.307071199999999","-71.610500299999998","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.71-17","VP10","2024-12-01T11:59:37.842843","-16.304034699999999","-71.626280899999998","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-20","VP09","2024-12-01T12:01:23.527146","-16.295386000000001","-71.626328599999994","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-20","VP09","2024-12-01T12:01:28.872996","-16.295411699999999","-71.626358100000004","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.30-19","VP03","2024-12-01T12:01:55.533763","-16.307019499999999","-71.610534200000004","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.27-20","VP09","2024-12-01T12:01:56.117411","-16.295412299999999","-71.626241100000001","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.30-19","VP03","2024-12-01T12:02:02.542431","-16.307021200000001","-71.610534999999999","P","no",NA,NA,NA,NA,"no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:02:31.957972","-16.304271700000001","-71.615983299999996","P","si",1,"0",1,NA,"no","cluster19"
"1.29.33-23","VP04","2024-12-01T12:03:30.133585","-16.307057400000001","-71.611766099999997","DOG_ANOTHER_AREA",NA,1,"1",1,NA,"no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:03:51.333724","-16.303979300000002","-71.615535199999997","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.27-20","VP09","2024-12-01T12:02:02.231200","-16.295405899999999","-71.626256900000001","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.30-19","VP03","2024-12-01T12:03:56.824838","-16.307216400000001","-71.610299600000005","P","si",1,"1",1,NA,"no","cluster19"
"1.29.30-18","VP04","2024-12-01T12:03:55.443012","-16.307108100000001","-71.611866699999993","P","si",3,"2",2,NA,"no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:04:46.639576","-16.304286999999999","-71.615793499999995","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.30-18","VP04","2024-12-01T12:04:18.709858","-16.307092099999998","-71.611882699999995","P","si",4,"3",3,NA,"no","cluster19"
"1.29.37-4","VP01","2024-12-01T12:04:47.959180","-16.307405899999999","-71.610098199999996","P","si",1,"0",0,NA,"no","cluster19"
"1.29.31-12","VP04","2024-12-01T12:05:14.123148","-16.307087200000002","-71.611886100000007","P","si",2,"0",0,NA,"no","cluster19"
"1.29.27-19","VP09","2024-12-01T12:05:22.113013","-16.295498800000001","-71.625486199999997","P","si",2,"2",0,NA,"no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:05:51.880549","-16.304346200000001","-71.615718999999999","P","si",4,"4",0,NA,"no","cluster19"
"1.29.27-18","VP09","2024-12-01T12:06:44.189965","-16.2955696","-71.625393299999999","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:06:48.089708","-16.3041965","-71.615631300000004","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:06:52.293255","-16.304025200000002","-71.615562299999993","D",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-19","VP09","2024-12-01T12:06:49.619672","-16.2955696","-71.625393299999999","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:07:03.768619","-16.304023000000001","-71.615634","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:07:45.769918","-16.303990500000001","-71.615541699999994","LV",NA,NA,NA,NA,NA,"no","cluster19"
"1.29.27-18","VP09","2024-12-01T12:09:08.896400","-16.295749300000001","-71.625052499999995","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.27-23","VP09","2024-12-01T12:09:15.194268","-16.295763600000001","-71.625058800000005","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-18","VP06","2024-12-01T12:09:29.722357","-16.3040038","-71.615290799999997","C",NA,NA,NA,NA,"no","no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:10:59.491572","-16.304132599999999","-71.615099799999996","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.32-17","VP06","2024-12-01T12:11:03.333487","-16.3040086","-71.615207699999999","C",NA,NA,NA,NA,"si","no","cluster19"
"1.29.45-16","VP08","2024-12-01T12:12:23.081882","-16.3110985","-71.617420300000006","P","si",5,"5",5,NA,"no","cluster19"
"1.29.50-14","VP10","2024-12-01T12:18:33.790334","-16.305349","-71.623041599999993","P","si",4,"4",4,NA,"no","cluster19"
"1.29.36-12","VP02","2024-12-01T12:19:00.969233","-16.313022199999999","-71.6035878","P","si",4,"0",4,NA,"no","cluster19"
