Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,ParentCode,PetScannerChip,PetScannerSerial,AnswerCode,Organization,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,Accuracy,Especie,estado_vac,edad
Sep,14/09/2025,09:31 AM,14/09/2025,-16.4685267,-71.4844367,V-140925073031-25056-1,,,V-140925093134-25056-27,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,revac,1_mayor
Sep,14/09/2025,09:30 AM,14/09/2025,-16.4685422,-71.4844466,V-140925073031-25056-1,,,V-140925093026-25056-26,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,primovac,menor_1
Sep,14/09/2025,09:30 AM,14/09/2025,-16.4685533,-71.4844433,V-140925073031-25056-1,,,V-140925093013-25056-25,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,primovac,menor_1
Sep,14/09/2025,09:22 AM,14/09/2025,-16.4685504,-71.4844813,V-140925073031-25056-1,,,V-140925092226-25056-24,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,revac,1_mayor
Sep,14/09/2025,09:18 AM,14/09/2025,-16.4685439,-71.4844293,V-140925073031-25056-1,,,V-140925091833-25056-23,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,revac,1_mayor
Sep,14/09/2025,09:18 AM,14/09/2025,-16.468565,-71.4844683,V-140925073031-25056-1,,,V-140925091828-25056-22,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,revac,1_mayor
Sep,14/09/2025,09:13 AM,14/09/2025,-16.4685467,-71.4844483,V-140925073031-25056-1,,,V-140925091301-25056-21,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,primovac,1_mayor
Sep,14/09/2025,09:09 AM,14/09/2025,-16.4685571,-71.4844931,V-140925073031-25056-1,,,V-140925090930-25056-20,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,revac,1_mayor
Sep,14/09/2025,09:09 AM,14/09/2025,-16.4685883,-71.484495,V-140925073031-25056-1,,,V-140925090924-25056-19,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,revac,1_mayor
Sep,14/09/2025,09:00 AM,14/09/2025,-16.4684444,-71.484383,V-140925073031-25056-1,,,V-140925090036-25056-18,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,18.132,perro,revac,1_mayor
Sep,14/09/2025,08:57 AM,14/09/2025,-16.46855,-71.4844867,V-140925073031-25056-1,,,V-140925085724-25056-17,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,revac,1_mayor
Sep,14/09/2025,08:55 AM,14/09/2025,-16.4683772,-71.4840994,V-140925073031-25056-1,,,V-140925085535-25056-16,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,revac,1_mayor
Sep,14/09/2025,08:51 AM,14/09/2025,-16.4685531,-71.4844377,V-140925073031-25056-1,,,V-140925085120-25056-15,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,revac,1_mayor
Sep,14/09/2025,08:51 AM,14/09/2025,-16.4685483,-71.4844,V-140925073031-25056-1,,,V-140925085110-25056-14,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,primovac,menor_1
Sep,14/09/2025,08:46 AM,14/09/2025,-16.4683673,-71.4841161,V-140925073031-25056-1,,,V-140925084657-25056-13,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,revac,1_mayor
Sep,14/09/2025,08:30 AM,14/09/2025,-16.4685533,-71.48448,V-140925073031-25056-1,,,V-140925083033-25056-12,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,primovac,1_mayor
Sep,14/09/2025,08:27 AM,14/09/2025,-16.4685532,-71.4845003,V-140925073031-25056-1,,,V-140925082748-25056-11,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,revac,1_mayor
Sep,14/09/2025,08:27 AM,14/09/2025,-16.4685333,-71.4844467,V-140925073031-25056-1,,,V-140925082738-25056-10,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,revac,1_mayor
Sep,14/09/2025,08:21 AM,14/09/2025,-16.468425,-71.4843067,V-140925073031-25056-1,,,V-140925082159-25056-9,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,revac,1_mayor
Sep,14/09/2025,08:14 AM,14/09/2025,-16.4684691,-71.4841362,V-140925073031-25056-1,,,V-140925081446-25056-8,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,primovac,menor_1
Sep,14/09/2025,08:14 AM,14/09/2025,-16.4684409,-71.4843688,V-140925073031-25056-1,,,V-140925081432-25056-7,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,15.04,perro,primovac,menor_1
Sep,14/09/2025,08:05 AM,14/09/2025,-16.468481,-71.4843152,V-140925073031-25056-1,,,V-140925080503-25056-6,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,31.077,perro,revac,1_mayor
Sep,14/09/2025,08:04 AM,14/09/2025,-16.4685182,-71.484338,V-140925073031-25056-1,,,V-140925080457-25056-5,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,31.077,perro,revac,1_mayor
Sep,14/09/2025,08:04 AM,14/09/2025,-16.4685041,-71.4842805,V-140925073031-25056-1,,,V-140925080449-25056-4,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,31.077,perro,revac,1_mayor
Sep,14/09/2025,07:53 AM,14/09/2025,-16.4684747,-71.484167,V-140925073031-25056-1,,,V-140925075313-25056-3,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,31.077,perro,revac,1_mayor
Sep,14/09/2025,07:53 AM,14/09/2025,-16.4684433,-71.4840117,V-140925073031-25056-1,,,V-140925075309-25056-2,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,31.077,perro,revac,1_mayor
Sep,14/09/2025,07:52 AM,14/09/2025,-16.4685194,-71.484256,V-140925073031-25056-1,,,V-140925075233-25056-1,Peru Rabies Control,Arequipa,Characato (MR_21),vac01ch,VANCAN formulario 2025 General,Dog,,No,31.077,perro,primovac,menor_1
Sep,14/09/2025,12:29 PM,14/09/2025,-16.4793067,-71.49906,V-140925090522-25070-1,,,V-140925122931-25070-43,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,12:29 PM,14/09/2025,-16.4791659,-71.499166,V-140925090522-25070-1,,,V-140925122903-25070-42,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,12:26 PM,14/09/2025,-16.4794067,-71.499255,V-140925090522-25070-1,,,V-140925122617-25070-41,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,12:24 PM,14/09/2025,-16.4793497,-71.4992972,V-140925090522-25070-1,,,V-140925122441-25070-40,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,12:07 PM,14/09/2025,-16.4784676,-71.4966248,V-140925090522-25070-1,,,V-140925120754-25070-39,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,11:54 AM,14/09/2025,-16.4785867,-71.4972583,V-140925090522-25070-1,,,V-140925115422-25070-38,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,11:48 AM,14/09/2025,-16.4787267,-71.4973317,V-140925090522-25070-1,,,V-140925114801-25070-37,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,11:40 AM,14/09/2025,-16.47948,-71.4972217,V-140925090522-25070-1,,,V-140925114006-25070-36,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,11:40 AM,14/09/2025,-16.4794533,-71.4972117,V-140925090522-25070-1,,,V-140925114002-25070-35,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,11:38 AM,14/09/2025,-16.47939,-71.4973267,V-140925090522-25070-1,,,V-140925113800-25070-34,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,11:37 AM,14/09/2025,-16.47938,-71.4974117,V-140925090522-25070-1,,,V-140925113745-25070-33,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,gato,,
Sep,14/09/2025,11:20 AM,14/09/2025,-16.4793677,-71.4972754,V-140925090522-25070-1,,,V-140925112005-25070-32,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,11:20 AM,14/09/2025,-16.4793677,-71.4972754,V-140925090522-25070-1,,,V-140925112002-25070-31,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,gato,,
Sep,14/09/2025,11:09 AM,14/09/2025,-16.4793802,-71.4972495,V-140925090522-25070-1,,,V-140925110944-25070-30,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,11:02 AM,14/09/2025,-16.4795287,-71.4979168,V-140925090522-25070-1,,,V-140925110211-25070-29,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,10:54 AM,14/09/2025,-16.4793933,-71.497305,V-140925090522-25070-1,,,V-140925105418-25070-28,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,10:54 AM,14/09/2025,-16.4794433,-71.49729,V-140925090522-25070-1,,,V-140925105410-25070-27,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,10:54 AM,14/09/2025,-16.4793873,-71.4972676,V-140925090522-25070-1,,,V-140925105404-25070-26,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,10:36 AM,14/09/2025,-16.4793458,-71.4974267,V-140925090522-25070-1,,,V-140925103630-25070-25,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,menor_1
Sep,14/09/2025,10:28 AM,14/09/2025,-16.4794034,-71.4972519,V-140925090522-25070-1,,,V-140925102829-25070-24,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,10:18 AM,14/09/2025,-16.4794617,-71.4972883,V-140925090522-25070-1,,,V-140925101826-25070-23,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,10:17 AM,14/09/2025,-16.4794333,-71.4972933,V-140925090522-25070-1,,,V-140925101727-25070-22,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,10:15 AM,14/09/2025,-16.4793901,-71.4972123,V-140925090522-25070-1,,,V-140925101530-25070-21,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,10:13 AM,14/09/2025,-16.4794074,-71.4971944,V-140925090522-25070-1,,,V-140925101337-25070-20,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,10:06 AM,14/09/2025,-16.479435,-71.497295,V-140925090522-25070-1,,,V-140925100629-25070-19,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,10:00 AM,14/09/2025,-16.4793528,-71.4973286,V-140925090522-25070-1,,,V-140925100035-25070-18,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:44 AM,14/09/2025,-16.479405,-71.4972117,V-140925090522-25070-1,,,V-140925094421-25070-17,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:44 AM,14/09/2025,-16.47936,-71.4972683,V-140925090522-25070-1,,,V-140925094417-25070-16,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:41 AM,14/09/2025,-16.4793617,-71.4971967,V-140925090522-25070-1,,,V-140925094129-25070-15,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:41 AM,14/09/2025,-16.4793675,-71.4973134,V-140925090522-25070-1,,,V-140925094125-25070-14,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:38 AM,14/09/2025,-16.4794467,-71.497345,V-140925090522-25070-1,,,V-140925093824-25070-13,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:36 AM,14/09/2025,-16.4793767,-71.4973,V-140925090522-25070-1,,,V-140925093655-25070-12,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,09:34 AM,14/09/2025,-16.4794083,-71.4972283,V-140925090522-25070-1,,,V-140925093445-25070-11,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,09:33 AM,14/09/2025,-16.4793604,-71.4972945,V-140925090522-25070-1,,,V-140925093356-25070-10,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:26 AM,14/09/2025,-16.47941,-71.4973617,V-140925090522-25070-1,,,V-140925092607-25070-9,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,09:24 AM,14/09/2025,-16.47937,-71.497245,V-140925090522-25070-1,,,V-140925092445-25070-8,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,09:24 AM,14/09/2025,-16.4793733,-71.4973933,V-140925090522-25070-1,,,V-140925092439-25070-7,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:22 AM,14/09/2025,-16.4794317,-71.4973217,V-140925090522-25070-1,,,V-140925092242-25070-6,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,09:21 AM,14/09/2025,-16.47939,-71.49731,V-140925090522-25070-1,,,V-140925092128-25070-5,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:21 AM,14/09/2025,-16.4793967,-71.4973083,V-140925090522-25070-1,,,V-140925092124-25070-4,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,09:21 AM,14/09/2025,-16.4793933,-71.497305,V-140925090522-25070-1,,,V-140925092120-25070-3,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,09:21 AM,14/09/2025,-16.4794683,-71.4972817,V-140925090522-25070-1,,,V-140925092109-25070-2,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,primovac,1_mayor
Sep,14/09/2025,09:05 AM,14/09/2025,-16.47942,-71.49731,V-140925090522-25070-1,,,V-140925090535-25070-1,Peru Rabies Control,Arequipa,Characato (MR_21),vac15ch,VANCAN formulario 2025 General,Dog,,No,8.191,perro,revac,1_mayor
Sep,14/09/2025,01:06 PM,14/09/2025,-16.4681672,-71.4854531,V-140925073226-25068-1,,,V-140925130637-25068-107,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,primovac,menor_1
Sep,14/09/2025,12:46 PM,14/09/2025,-16.4769085,-71.492584,V-140925073226-25068-1,,,V-140925124625-25068-106,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:46 PM,14/09/2025,-16.4769829,-71.4925483,V-140925073226-25068-1,,,V-140925124618-25068-105,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:44 PM,14/09/2025,-16.4769891,-71.4925345,V-140925073226-25068-1,,,V-140925124413-25068-104,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:39 PM,14/09/2025,-16.4768807,-71.4924723,V-140925073226-25068-1,,,V-140925123949-25068-103,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:32 PM,14/09/2025,-16.4770205,-71.4924805,V-140925073226-25068-1,,,V-140925123229-25068-102,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,primovac,menor_1
Sep,14/09/2025,12:23 PM,14/09/2025,-16.4769499,-71.4925325,V-140925073226-25068-1,,,V-140925122329-25068-101,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:23 PM,14/09/2025,-16.477018,-71.4924817,V-140925073226-25068-1,,,V-140925122320-25068-100,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:22 PM,14/09/2025,-16.4768434,-71.492585,V-140925073226-25068-1,,,V-140925122218-25068-99,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:18 PM,14/09/2025,-16.4768969,-71.4925818,V-140925073226-25068-1,,,V-140925121809-25068-98,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:18 PM,14/09/2025,-16.4768799,-71.4925853,V-140925073226-25068-1,,,V-140925121801-25068-97,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:17 PM,14/09/2025,-16.4768495,-71.4926049,V-140925073226-25068-1,,,V-140925121756-25068-96,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,gato,,
Sep,14/09/2025,12:14 PM,14/09/2025,-16.4769685,-71.4925604,V-140925073226-25068-1,,,V-140925121400-25068-95,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,gato,,
Sep,14/09/2025,12:13 PM,14/09/2025,-16.4769547,-71.4925664,V-140925073226-25068-1,,,V-140925121351-25068-94,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:10 PM,14/09/2025,-16.4769362,-71.4925805,V-140925073226-25068-1,,,V-140925121053-25068-93,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:05 PM,14/09/2025,-16.4769213,-71.4925347,V-140925073226-25068-1,,,V-140925120540-25068-92,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:05 PM,14/09/2025,-16.4770289,-71.492496,V-140925073226-25068-1,,,V-140925120528-25068-91,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,12:03 PM,14/09/2025,-16.4770059,-71.4925699,V-140925073226-25068-1,,,V-140925120337-25068-90,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,menor_1
Sep,14/09/2025,12:01 PM,14/09/2025,-16.4769902,-71.4925409,V-140925073226-25068-1,,,V-140925120103-25068-89,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,11:59 AM,14/09/2025,-16.4769881,-71.4925335,V-140925073226-25068-1,,,V-140925115953-25068-88,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,11:59 AM,14/09/2025,-16.4769887,-71.4925294,V-140925073226-25068-1,,,V-140925115932-25068-87,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,primovac,1_mayor
Sep,14/09/2025,11:58 AM,14/09/2025,-16.4769947,-71.4925322,V-140925073226-25068-1,,,V-140925115813-25068-86,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,11:58 AM,14/09/2025,-16.4769945,-71.4925294,V-140925073226-25068-1,,,V-140925115803-25068-85,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,gato,,
Sep,14/09/2025,11:57 AM,14/09/2025,-16.4769913,-71.4925283,V-140925073226-25068-1,,,V-140925115754-25068-84,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
Sep,14/09/2025,11:57 AM,14/09/2025,-16.4769943,-71.4925233,V-140925073226-25068-1,,,V-140925115728-25068-83,Peru Rabies Control,Arequipa,Characato (MR_21),vac13ch,VANCAN formulario 2025 General,Dog,,No,22.527,perro,revac,1_mayor
